"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"DT_POSSE";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"QT_VAGAS"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"01/01/2019";"BR";"BR";"BRASIL";"2";"Vice-presidente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"01/01/2019";"BR";"BR";"BRASIL";"1";"Presidente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"296";"Eleição Geral Federal 2018";"28/10/2018";"01/01/2019";"BR";"BR";"BRASIL";"1";"Presidente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AL";"AL";"ALAGOAS";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AL";"AL";"ALAGOAS";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AL";"AL";"ALAGOAS";"7";"Deputado Estadual";"27"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AL";"AL";"ALAGOAS";"6";"Deputado Federal";"9"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AL";"AL";"ALAGOAS";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AL";"AL";"ALAGOAS";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AL";"AL";"ALAGOAS";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AP";"AP";"AMAPÁ";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AP";"AP";"AMAPÁ";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AP";"AP";"AMAPÁ";"7";"Deputado Estadual";"24"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AP";"AP";"AMAPÁ";"6";"Deputado Federal";"8"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AP";"AP";"AMAPÁ";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AP";"AP";"AMAPÁ";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AP";"AP";"AMAPÁ";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"298";"Eleições Gerais Estaduais 2018";"28/10/2018";"01/01/2019";"AP";"AP";"AMAPÁ";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AM";"AM";"AMAZONAS";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AM";"AM";"AMAZONAS";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AM";"AM";"AMAZONAS";"7";"Deputado Estadual";"24"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AM";"AM";"AMAZONAS";"6";"Deputado Federal";"8"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AM";"AM";"AMAZONAS";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AM";"AM";"AMAZONAS";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AM";"AM";"AMAZONAS";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"298";"Eleições Gerais Estaduais 2018";"28/10/2018";"01/01/2019";"AM";"AM";"AMAZONAS";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"BA";"BA";"BAHIA";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"BA";"BA";"BAHIA";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"BA";"BA";"BAHIA";"7";"Deputado Estadual";"63"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"BA";"BA";"BAHIA";"6";"Deputado Federal";"39"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"BA";"BA";"BAHIA";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"BA";"BA";"BAHIA";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"BA";"BA";"BAHIA";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"CE";"CE";"CEARÁ";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"CE";"CE";"CEARÁ";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"CE";"CE";"CEARÁ";"7";"Deputado Estadual";"46"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"CE";"CE";"CEARÁ";"6";"Deputado Federal";"22"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"CE";"CE";"CEARÁ";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"CE";"CE";"CEARÁ";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"CE";"CE";"CEARÁ";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"DF";"DF";"DISTRITO FEDERAL";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"DF";"DF";"DISTRITO FEDERAL";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"DF";"DF";"DISTRITO FEDERAL";"8";"Deputado Distrital";"24"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"DF";"DF";"DISTRITO FEDERAL";"6";"Deputado Federal";"8"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"DF";"DF";"DISTRITO FEDERAL";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"DF";"DF";"DISTRITO FEDERAL";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"DF";"DF";"DISTRITO FEDERAL";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"298";"Eleições Gerais Estaduais 2018";"28/10/2018";"01/01/2019";"DF";"DF";"DISTRITO FEDERAL";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"ES";"ES";"ESPÍRITO SANTO";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"ES";"ES";"ESPÍRITO SANTO";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"ES";"ES";"ESPÍRITO SANTO";"7";"Deputado Estadual";"30"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"ES";"ES";"ESPÍRITO SANTO";"6";"Deputado Federal";"10"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"ES";"ES";"ESPÍRITO SANTO";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"ES";"ES";"ESPÍRITO SANTO";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"ES";"ES";"ESPÍRITO SANTO";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"GO";"GO";"GOIÁS";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"GO";"GO";"GOIÁS";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"GO";"GO";"GOIÁS";"7";"Deputado Estadual";"41"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"GO";"GO";"GOIÁS";"6";"Deputado Federal";"17"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"GO";"GO";"GOIÁS";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"GO";"GO";"GOIÁS";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"GO";"GO";"GOIÁS";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MA";"MA";"MARANHÃO";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MA";"MA";"MARANHÃO";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MA";"MA";"MARANHÃO";"7";"Deputado Estadual";"42"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MA";"MA";"MARANHÃO";"6";"Deputado Federal";"18"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MA";"MA";"MARANHÃO";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MA";"MA";"MARANHÃO";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MA";"MA";"MARANHÃO";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MT";"MT";"MATO GROSSO";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MT";"MT";"MATO GROSSO";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MT";"MT";"MATO GROSSO";"7";"Deputado Estadual";"24"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MT";"MT";"MATO GROSSO";"6";"Deputado Federal";"8"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MT";"MT";"MATO GROSSO";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MT";"MT";"MATO GROSSO";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MT";"MT";"MATO GROSSO";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"1";"Eleição Suplementar";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"15/12/2020";"MT";"MT";"MATO GROSSO";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"1";"Eleição Suplementar";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"15/12/2020";"MT";"MT";"MATO GROSSO";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"1";"Eleição Suplementar";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"15/12/2020";"MT";"MT";"MATO GROSSO";"5";"Senador";"1"
"11/04/2021";"09:05:37";"2018";"1";"Eleição Suplementar";"431";"Senador";"26/04/2020";"01/01/2021";"MT";"MT";"MATO GROSSO";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"1";"Eleição Suplementar";"431";"Senador";"26/04/2020";"01/01/2021";"MT";"MT";"MATO GROSSO";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"1";"Eleição Suplementar";"431";"Senador";"26/04/2020";"01/01/2021";"MT";"MT";"MATO GROSSO";"5";"Senador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MS";"MS";"MATO GROSSO DO SUL";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MS";"MS";"MATO GROSSO DO SUL";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MS";"MS";"MATO GROSSO DO SUL";"7";"Deputado Estadual";"24"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MS";"MS";"MATO GROSSO DO SUL";"6";"Deputado Federal";"8"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MS";"MS";"MATO GROSSO DO SUL";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MS";"MS";"MATO GROSSO DO SUL";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MS";"MS";"MATO GROSSO DO SUL";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"298";"Eleições Gerais Estaduais 2018";"28/10/2018";"01/01/2019";"MS";"MS";"MATO GROSSO DO SUL";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MG";"MG";"MINAS GERAIS";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MG";"MG";"MINAS GERAIS";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MG";"MG";"MINAS GERAIS";"7";"Deputado Estadual";"77"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MG";"MG";"MINAS GERAIS";"6";"Deputado Federal";"53"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MG";"MG";"MINAS GERAIS";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MG";"MG";"MINAS GERAIS";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"MG";"MG";"MINAS GERAIS";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"298";"Eleições Gerais Estaduais 2018";"28/10/2018";"01/01/2019";"MG";"MG";"MINAS GERAIS";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PA";"PA";"PARÁ";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PA";"PA";"PARÁ";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PA";"PA";"PARÁ";"7";"Deputado Estadual";"41"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PA";"PA";"PARÁ";"6";"Deputado Federal";"17"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PA";"PA";"PARÁ";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PA";"PA";"PARÁ";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PA";"PA";"PARÁ";"3";"Governador";"1"
