"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"DT_POSSE";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"QT_VAGAS"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"298";"Eleições Gerais Estaduais 2018";"28/10/2018";"01/01/2019";"PA";"PA";"PARÁ";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PB";"PB";"PARAÍBA";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PB";"PB";"PARAÍBA";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PB";"PB";"PARAÍBA";"7";"Deputado Estadual";"36"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PB";"PB";"PARAÍBA";"6";"Deputado Federal";"12"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PB";"PB";"PARAÍBA";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PB";"PB";"PARAÍBA";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PB";"PB";"PARAÍBA";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PR";"PR";"PARANÁ";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PR";"PR";"PARANÁ";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PR";"PR";"PARANÁ";"7";"Deputado Estadual";"54"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PR";"PR";"PARANÁ";"6";"Deputado Federal";"30"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PR";"PR";"PARANÁ";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PR";"PR";"PARANÁ";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PR";"PR";"PARANÁ";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PE";"PE";"PERNAMBUCO";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PE";"PE";"PERNAMBUCO";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PE";"PE";"PERNAMBUCO";"7";"Deputado Estadual";"49"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PE";"PE";"PERNAMBUCO";"6";"Deputado Federal";"25"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PE";"PE";"PERNAMBUCO";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PE";"PE";"PERNAMBUCO";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PE";"PE";"PERNAMBUCO";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PI";"PI";"PIAUÍ";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PI";"PI";"PIAUÍ";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PI";"PI";"PIAUÍ";"7";"Deputado Estadual";"30"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PI";"PI";"PIAUÍ";"6";"Deputado Federal";"10"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PI";"PI";"PIAUÍ";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PI";"PI";"PIAUÍ";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"PI";"PI";"PIAUÍ";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RJ";"RJ";"RIO DE JANEIRO";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RJ";"RJ";"RIO DE JANEIRO";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RJ";"RJ";"RIO DE JANEIRO";"7";"Deputado Estadual";"70"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RJ";"RJ";"RIO DE JANEIRO";"6";"Deputado Federal";"46"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RJ";"RJ";"RIO DE JANEIRO";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RJ";"RJ";"RIO DE JANEIRO";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RJ";"RJ";"RIO DE JANEIRO";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"298";"Eleições Gerais Estaduais 2018";"28/10/2018";"01/01/2019";"RJ";"RJ";"RIO DE JANEIRO";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RN";"RN";"RIO GRANDE DO NORTE";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RN";"RN";"RIO GRANDE DO NORTE";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RN";"RN";"RIO GRANDE DO NORTE";"7";"Deputado Estadual";"24"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RN";"RN";"RIO GRANDE DO NORTE";"6";"Deputado Federal";"8"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RN";"RN";"RIO GRANDE DO NORTE";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RN";"RN";"RIO GRANDE DO NORTE";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RN";"RN";"RIO GRANDE DO NORTE";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"298";"Eleições Gerais Estaduais 2018";"28/10/2018";"01/01/2019";"RN";"RN";"RIO GRANDE DO NORTE";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RS";"RS";"RIO GRANDE DO SUL";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RS";"RS";"RIO GRANDE DO SUL";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RS";"RS";"RIO GRANDE DO SUL";"7";"Deputado Estadual";"55"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RS";"RS";"RIO GRANDE DO SUL";"6";"Deputado Federal";"31"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RS";"RS";"RIO GRANDE DO SUL";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RS";"RS";"RIO GRANDE DO SUL";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RS";"RS";"RIO GRANDE DO SUL";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"298";"Eleições Gerais Estaduais 2018";"28/10/2018";"01/01/2019";"RS";"RS";"RIO GRANDE DO SUL";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RO";"RO";"RONDÔNIA";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RO";"RO";"RONDÔNIA";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RO";"RO";"RONDÔNIA";"7";"Deputado Estadual";"24"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RO";"RO";"RONDÔNIA";"6";"Deputado Federal";"8"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RO";"RO";"RONDÔNIA";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RO";"RO";"RONDÔNIA";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RO";"RO";"RONDÔNIA";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"298";"Eleições Gerais Estaduais 2018";"28/10/2018";"01/01/2019";"RO";"RO";"RONDÔNIA";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RR";"RR";"RORAIMA";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RR";"RR";"RORAIMA";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RR";"RR";"RORAIMA";"7";"Deputado Estadual";"24"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RR";"RR";"RORAIMA";"6";"Deputado Federal";"8"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RR";"RR";"RORAIMA";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RR";"RR";"RORAIMA";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"RR";"RR";"RORAIMA";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"298";"Eleições Gerais Estaduais 2018";"28/10/2018";"01/01/2019";"RR";"RR";"RORAIMA";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SC";"SC";"SANTA CATARINA";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SC";"SC";"SANTA CATARINA";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SC";"SC";"SANTA CATARINA";"7";"Deputado Estadual";"40"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SC";"SC";"SANTA CATARINA";"6";"Deputado Federal";"16"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SC";"SC";"SANTA CATARINA";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SC";"SC";"SANTA CATARINA";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SC";"SC";"SANTA CATARINA";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"298";"Eleições Gerais Estaduais 2018";"28/10/2018";"01/01/2019";"SC";"SC";"SANTA CATARINA";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SP";"SP";"SÃO PAULO";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SP";"SP";"SÃO PAULO";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SP";"SP";"SÃO PAULO";"7";"Deputado Estadual";"94"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SP";"SP";"SÃO PAULO";"6";"Deputado Federal";"70"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SP";"SP";"SÃO PAULO";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SP";"SP";"SÃO PAULO";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SP";"SP";"SÃO PAULO";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"298";"Eleições Gerais Estaduais 2018";"28/10/2018";"01/01/2019";"SP";"SP";"SÃO PAULO";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SE";"SE";"SERGIPE";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SE";"SE";"SERGIPE";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SE";"SE";"SERGIPE";"7";"Deputado Estadual";"24"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SE";"SE";"SERGIPE";"6";"Deputado Federal";"8"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SE";"SE";"SERGIPE";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SE";"SE";"SERGIPE";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"SE";"SE";"SERGIPE";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"298";"Eleições Gerais Estaduais 2018";"28/10/2018";"01/01/2019";"SE";"SE";"SERGIPE";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"TO";"TO";"TOCANTINS";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"TO";"TO";"TOCANTINS";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"TO";"TO";"TOCANTINS";"7";"Deputado Estadual";"24"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"TO";"TO";"TOCANTINS";"6";"Deputado Federal";"8"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"TO";"TO";"TOCANTINS";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"TO";"TO";"TOCANTINS";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"TO";"TO";"TOCANTINS";"3";"Governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AC";"AC";"ACRE";"10";"2. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AC";"AC";"ACRE";"9";"1. Suplente";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AC";"AC";"ACRE";"7";"Deputado Estadual";"24"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AC";"AC";"ACRE";"6";"Deputado Federal";"8"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AC";"AC";"ACRE";"5";"Senador";"2"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AC";"AC";"ACRE";"4";"Vice-governador";"1"
"11/04/2021";"09:05:37";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"01/01/2019";"AC";"AC";"ACRE";"3";"Governador";"1"
